character_id,name_kr,character_name,normalized_key,scenarios,search_google,search_ko_wiki,search_namu,status,decision,reason,source1,source2,verified_at
715,안민,an_min_715,an_min_715,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%95%88%EB%AF%BC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20an_min_715,https://ko.wikipedia.org/wiki/%EC%95%88%EB%AF%BC,https://namu.wiki/w/%EC%95%88%EB%AF%BC,PENDING,,,,,
719,창씨,chang_ssi_719,chang_ssi_719,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%B0%BD%EC%94%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20chang_ssi_719,https://ko.wikipedia.org/wiki/%EC%B0%BD%EC%94%A8,https://namu.wiki/w/%EC%B0%BD%EC%94%A8,PENDING,,,,,
724,왕련,wang_ryeon_724,wang_ryeon_724,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EB%A0%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_ryeon_724,https://ko.wikipedia.org/wiki/%EC%99%95%EB%A0%A8,https://namu.wiki/w/%EC%99%95%EB%A0%A8,PENDING,,,,,
726,왕도,wang_do_726,wang_do_726,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EB%8F%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_do_726,https://ko.wikipedia.org/wiki/%EC%99%95%EB%8F%84,https://namu.wiki/w/%EC%99%95%EB%8F%84,PENDING,,,,,
727,왕경,wang_gyeong_727,wang_gyeong_727,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EA%B2%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_gyeong_727,https://ko.wikipedia.org/wiki/%EC%99%95%EA%B2%BD,https://namu.wiki/w/%EC%99%95%EA%B2%BD,PENDING,,,,,
733,조방,jo_bang_733,jo_bang_733,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EB%B0%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_bang_733,https://ko.wikipedia.org/wiki/%EC%A1%B0%EB%B0%A9,https://namu.wiki/w/%EC%A1%B0%EB%B0%A9,PENDING,,,,,
734,조모,jo_mo_734,jo_mo_734,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A1%B0%EB%AA%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jo_mo_734,https://ko.wikipedia.org/wiki/%EC%A1%B0%EB%AA%A8,https://namu.wiki/w/%EC%A1%B0%EB%AA%A8,PENDING,,,,,
742,변양,byeon_yang_742,byeon_yang_742,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B3%80%EC%96%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20byeon_yang_742,https://ko.wikipedia.org/wiki/%EB%B3%80%EC%96%91,https://namu.wiki/w/%EB%B3%80%EC%96%91,PENDING,,,,,
749,유찬,yu_chan_749,yu_chan_749,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%EC%B0%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_chan_749,https://ko.wikipedia.org/wiki/%EC%9C%A0%EC%B0%AC,https://namu.wiki/w/%EC%9C%A0%EC%B0%AC,PENDING,,,,,
753,손부,son_bu_753,son_bu_753,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%B6%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_bu_753,https://ko.wikipedia.org/wiki/%EC%86%90%EB%B6%80,https://namu.wiki/w/%EC%86%90%EB%B6%80,PENDING,,,,,
756,손번,son_beon_756,son_beon_756,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EB%B2%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_beon_756,https://ko.wikipedia.org/wiki/%EC%86%90%EB%B2%88,https://namu.wiki/w/%EC%86%90%EB%B2%88,PENDING,,,,,
763,왕좌,wang_jwa_763,wang_jwa_763,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EC%A2%8C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_jwa_763,https://ko.wikipedia.org/wiki/%EC%99%95%EC%A2%8C,https://namu.wiki/w/%EC%99%95%EC%A2%8C,PENDING,,,,,
767,이복,i_bok_767,i_bok_767,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%EB%B3%B5%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_bok_767,https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%B3%B5,https://namu.wiki/w/%EC%9D%B4%EB%B3%B5,PENDING,,,,,
769,방열,bang_yeol_769,bang_yeol_769,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B0%A9%EC%97%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bang_yeol_769,https://ko.wikipedia.org/wiki/%EB%B0%A9%EC%97%B4,https://namu.wiki/w/%EB%B0%A9%EC%97%B4,PENDING,,,,,
770,진식,jin_sik_770,jin_sik_770,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%EC%8B%9D%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_sik_770,https://ko.wikipedia.org/wiki/%EC%A7%84%EC%8B%9D,https://namu.wiki/w/%EC%A7%84%EC%8B%9D,PENDING,,,,,
771,진태,jin_tae_771,jin_tae_771,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%ED%83%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_tae_771,https://ko.wikipedia.org/wiki/%EC%A7%84%ED%83%9C,https://namu.wiki/w/%EC%A7%84%ED%83%9C,PENDING,,,,,
772,우금,yu_jin_772,yu_jin_772,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9A%B0%EA%B8%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_jin_772,https://ko.wikipedia.org/wiki/%EC%9A%B0%EA%B8%88,https://namu.wiki/w/%EC%9A%B0%EA%B8%88,PENDING,,,,,
773,우선,u_seon_773,u_seon_773,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9A%B0%EC%84%A0%20%EC%82%BC%EA%B5%AD%EC%A7%80%20u_seon_773,https://ko.wikipedia.org/wiki/%EC%9A%B0%EC%84%A0,https://namu.wiki/w/%EC%9A%B0%EC%84%A0,PENDING,,,,,
774,장달,jang_dal_774,jang_dal_774,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%A5%EB%8B%AC%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jang_dal_774,https://ko.wikipedia.org/wiki/%EC%9E%A5%EB%8B%AC,https://namu.wiki/w/%EC%9E%A5%EB%8B%AC,PENDING,,,,,
779,포충,po_chung_779,po_chung_779,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%8F%AC%EC%B6%A9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20po_chung_779,https://ko.wikipedia.org/wiki/%ED%8F%AC%EC%B6%A9,https://namu.wiki/w/%ED%8F%AC%EC%B6%A9,PENDING,,,,,
780,한현,han_hyeon_780,han_hyeon_780,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_hyeon_780,https://ko.wikipedia.org/wiki/%ED%95%9C%ED%98%84,https://namu.wiki/w/%ED%95%9C%ED%98%84,PENDING,,,,,
782,한담,han_dam_782,han_dam_782,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EB%8B%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_dam_782,https://ko.wikipedia.org/wiki/%ED%95%9C%EB%8B%B4,https://namu.wiki/w/%ED%95%9C%EB%8B%B4,PENDING,,,,,
783,한적,han_jeok_783,han_jeok_783,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EC%A0%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_jeok_783,https://ko.wikipedia.org/wiki/%ED%95%9C%EC%A0%81,https://namu.wiki/w/%ED%95%9C%EC%A0%81,PENDING,,,,,
784,한준,han_jun_784,han_jun_784,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_jun_784,https://ko.wikipedia.org/wiki/%ED%95%9C%EC%A4%80,https://namu.wiki/w/%ED%95%9C%EC%A4%80,PENDING,,,,,
787,양원,yang_won_787,yang_won_787,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EC%9B%90%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_won_787,https://ko.wikipedia.org/wiki/%EC%96%91%EC%9B%90,https://namu.wiki/w/%EC%96%91%EC%9B%90,PENDING,,,,,
791,저흔,jeo_heun_791,jeo_heun_791,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%80%ED%9D%94%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeo_heun_791,https://ko.wikipedia.org/wiki/%EC%A0%80%ED%9D%94,https://namu.wiki/w/%EC%A0%80%ED%9D%94,PENDING,,,,,
793,목소,mok_so_793,mok_so_793,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%AA%A9%EC%86%8C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20mok_so_793,https://ko.wikipedia.org/wiki/%EB%AA%A9%EC%86%8C,https://namu.wiki/w/%EB%AA%A9%EC%86%8C,PENDING,,,,,
794,저현,jeo_hyeon_794,jeo_hyeon_794,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%80%ED%98%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeo_hyeon_794,https://ko.wikipedia.org/wiki/%EC%A0%80%ED%98%84,https://namu.wiki/w/%EC%A0%80%ED%98%84,PENDING,,,,,
795,제갈첨,jegal_cheom_795,jegal_cheom_795,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%9C%EA%B0%88%EC%B2%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jegal_cheom_795,https://ko.wikipedia.org/wiki/%EC%A0%9C%EA%B0%88%EC%B2%A8,https://namu.wiki/w/%EC%A0%9C%EA%B0%88%EC%B2%A8,PENDING,,,,,
798,동원,dong_won_798,dong_won_798,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%8F%99%EC%9B%90%20%EC%82%BC%EA%B5%AD%EC%A7%80%20dong_won_798,https://ko.wikipedia.org/wiki/%EB%8F%99%EC%9B%90,https://namu.wiki/w/%EB%8F%99%EC%9B%90,PENDING,,,,,
803,종육,jong_yuk_803,jong_yuk_803,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A2%85%EC%9C%A1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jong_yuk_803,https://ko.wikipedia.org/wiki/%EC%A2%85%EC%9C%A1,https://namu.wiki/w/%EC%A2%85%EC%9C%A1,PENDING,,,,,
804,호준,ho_jun_804,ho_jun_804,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%98%B8%EC%A4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ho_jun_804,https://ko.wikipedia.org/wiki/%ED%98%B8%EC%A4%80,https://namu.wiki/w/%ED%98%B8%EC%A4%80,PENDING,,,,,
805,호열,ho_yeol_805,ho_yeol_805,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%98%B8%EC%97%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ho_yeol_805,https://ko.wikipedia.org/wiki/%ED%98%B8%EC%97%B4,https://namu.wiki/w/%ED%98%B8%EC%97%B4,PENDING,,,,,
806,호소,ho_so_806,ho_so_806,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%98%B8%EC%86%8C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ho_so_806,https://ko.wikipedia.org/wiki/%ED%98%B8%EC%86%8C,https://namu.wiki/w/%ED%98%B8%EC%86%8C,PENDING,,,,,
809,왕권,wang_gwon_809,wang_gwon_809,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EA%B6%8C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_gwon_809,https://ko.wikipedia.org/wiki/%EC%99%95%EA%B6%8C,https://namu.wiki/w/%EC%99%95%EA%B6%8C,PENDING,,,,,
810,맹광,maeng_gwang_810,maeng_gwang_810,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%A7%B9%EA%B4%91%20%EC%82%BC%EA%B5%AD%EC%A7%80%20maeng_gwang_810,https://ko.wikipedia.org/wiki/%EB%A7%B9%EA%B4%91,https://namu.wiki/w/%EB%A7%B9%EA%B4%91,PENDING,,,,,
814,장숙,jang_suk_814,jang_suk_814,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%A5%EC%88%99%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jang_suk_814,https://ko.wikipedia.org/wiki/%EC%9E%A5%EC%88%99,https://namu.wiki/w/%EC%9E%A5%EC%88%99,PENDING,,,,,
815,장한,jang_han_815,jang_han_815,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%A5%ED%95%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jang_han_815,https://ko.wikipedia.org/wiki/%EC%9E%A5%ED%95%9C,https://namu.wiki/w/%EC%9E%A5%ED%95%9C,PENDING,,,,,
817,이등,i_deung_817,i_deung_817,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9D%B4%EB%93%B1%20%EC%82%BC%EA%B5%AD%EC%A7%80%20i_deung_817,https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%93%B1,https://namu.wiki/w/%EC%9D%B4%EB%93%B1,PENDING,,,,,
820,유엄,yu_eom_820,yu_eom_820,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%EC%97%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_eom_820,https://ko.wikipedia.org/wiki/%EC%9C%A0%EC%97%84,https://namu.wiki/w/%EC%9C%A0%EC%97%84,PENDING,,,,,
821,유범,yu_beom_821,yu_beom_821,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A0%EB%B2%94%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yu_beom_821,https://ko.wikipedia.org/wiki/%EC%9C%A0%EB%B2%94,https://namu.wiki/w/%EC%9C%A0%EB%B2%94,PENDING,,,,,
824,왕수,wang_su_824,wang_su_824,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EC%88%98%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_su_824,https://ko.wikipedia.org/wiki/%EC%99%95%EC%88%98,https://namu.wiki/w/%EC%99%95%EC%88%98,PENDING,,,,,
826,왕륭,wang_ryung_826,wang_ryung_826,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EB%A5%AD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_ryung_826,https://ko.wikipedia.org/wiki/%EC%99%95%EB%A5%AD,https://namu.wiki/w/%EC%99%95%EB%A5%AD,PENDING,,,,,
827,왕해,wang_hae_827,wang_hae_827,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%ED%95%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_hae_827,https://ko.wikipedia.org/wiki/%EC%99%95%ED%95%B4,https://namu.wiki/w/%EC%99%95%ED%95%B4,PENDING,,,,,
829,진봉,jin_bong_829,jin_bong_829,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%EB%B4%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_bong_829,https://ko.wikipedia.org/wiki/%EC%A7%84%EB%B4%89,https://namu.wiki/w/%EC%A7%84%EB%B4%89,PENDING,,,,,
830,정봉,jeong_bong_830,jeong_bong_830,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%95%EB%B4%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeong_bong_830,https://ko.wikipedia.org/wiki/%EC%A0%95%EB%B4%89,https://namu.wiki/w/%EC%A0%95%EB%B4%89,PENDING,,,,,
831,정침,jeong_chim_831,jeong_chim_831,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A0%95%EC%B9%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jeong_chim_831,https://ko.wikipedia.org/wiki/%EC%A0%95%EC%B9%A8,https://namu.wiki/w/%EC%A0%95%EC%B9%A8,PENDING,,,,,
832,부건,bu_geon_832,bu_geon_832,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B6%80%EA%B1%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bu_geon_832,https://ko.wikipedia.org/wiki/%EB%B6%80%EA%B1%B4,https://namu.wiki/w/%EB%B6%80%EA%B1%B4,PENDING,,,,,
833,부열,bu_yeol_833,bu_yeol_833,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B6%80%EC%97%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bu_yeol_833,https://ko.wikipedia.org/wiki/%EB%B6%80%EC%97%B4,https://namu.wiki/w/%EB%B6%80%EC%97%B4,PENDING,,,,,
834,부량,bu_ryang_834,bu_ryang_834,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%B6%80%EB%9F%89%20%EC%82%BC%EA%B5%AD%EC%A7%80%20bu_ryang_834,https://ko.wikipedia.org/wiki/%EB%B6%80%EB%9F%89,https://namu.wiki/w/%EB%B6%80%EB%9F%89,PENDING,,,,,
835,한창,han_chang_835,han_chang_835,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EC%B0%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_chang_835,https://ko.wikipedia.org/wiki/%ED%95%9C%EC%B0%BD,https://namu.wiki/w/%ED%95%9C%EC%B0%BD,PENDING,,,,,
836,한명,han_myeong_836,han_myeong_836,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%95%9C%EB%AA%85%20%EC%82%BC%EA%B5%AD%EC%A7%80%20han_myeong_836,https://ko.wikipedia.org/wiki/%ED%95%9C%EB%AA%85,https://namu.wiki/w/%ED%95%9C%EB%AA%85,PENDING,,,,,
838,문박,mun_bak_838,mun_bak_838,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EB%AC%B8%EB%B0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20mun_bak_838,https://ko.wikipedia.org/wiki/%EB%AC%B8%EB%B0%95,https://namu.wiki/w/%EB%AC%B8%EB%B0%95,PENDING,,,,,
841,허상,heo_sang_841,heo_sang_841,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%97%88%EC%83%81%20%EC%82%BC%EA%B5%AD%EC%A7%80%20heo_sang_841,https://ko.wikipedia.org/wiki/%ED%97%88%EC%83%81,https://namu.wiki/w/%ED%97%88%EC%83%81,PENDING,,,,,
842,허임,heo_im_842,heo_im_842,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%ED%97%88%EC%9E%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20heo_im_842,https://ko.wikipedia.org/wiki/%ED%97%88%EC%9E%84,https://namu.wiki/w/%ED%97%88%EC%9E%84,PENDING,,,,,
843,지망,ji_mang_843,ji_mang_843,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%80%EB%A7%9D%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ji_mang_843,https://ko.wikipedia.org/wiki/%EC%A7%80%EB%A7%9D,https://namu.wiki/w/%EC%A7%80%EB%A7%9D,PENDING,,,,,
844,지령,ji_ryeong_844,ji_ryeong_844,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%80%EB%A0%B9%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ji_ryeong_844,https://ko.wikipedia.org/wiki/%EC%A7%80%EB%A0%B9,https://namu.wiki/w/%EC%A7%80%EB%A0%B9,PENDING,,,,,
846,진혈,jin_hyeol_846,jin_hyeol_846,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A7%84%ED%98%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20jin_hyeol_846,https://ko.wikipedia.org/wiki/%EC%A7%84%ED%98%88,https://namu.wiki/w/%EC%A7%84%ED%98%88,PENDING,,,,,
849,주휴,ju_hyu_849,ju_hyu_849,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A3%BC%ED%9C%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ju_hyu_849,https://ko.wikipedia.org/wiki/%EC%A3%BC%ED%9C%B4,https://namu.wiki/w/%EC%A3%BC%ED%9C%B4,PENDING,,,,,
850,임순,im_sun_850,im_sun_850,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%84%EC%88%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20im_sun_850,https://ko.wikipedia.org/wiki/%EC%9E%84%EC%88%9C,https://namu.wiki/w/%EC%9E%84%EC%88%9C,PENDING,,,,,
851,임저,im_jeo_851,im_jeo_851,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9E%84%EC%A0%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20im_jeo_851,https://ko.wikipedia.org/wiki/%EC%9E%84%EC%A0%80,https://namu.wiki/w/%EC%9E%84%EC%A0%80,PENDING,,,,,
853,양침,yang_chim_853,yang_chim_853,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%96%91%EC%B9%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yang_chim_853,https://ko.wikipedia.org/wiki/%EC%96%91%EC%B9%A8,https://namu.wiki/w/%EC%96%91%EC%B9%A8,PENDING,,,,,
854,상총,sang_chong_854,sang_chong_854,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%83%81%EC%B4%9D%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sang_chong_854,https://ko.wikipedia.org/wiki/%EC%83%81%EC%B4%9D,https://namu.wiki/w/%EC%83%81%EC%B4%9D,PENDING,,,,,
855,상관,sang_gwan_855,sang_gwan_855,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%83%81%EA%B4%80%20%EC%82%BC%EA%B5%AD%EC%A7%80%20sang_gwan_855,https://ko.wikipedia.org/wiki/%EC%83%81%EA%B4%80,https://namu.wiki/w/%EC%83%81%EA%B4%80,PENDING,,,,,
858,아단,a_dan_858,a_dan_858,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%95%84%EB%8B%A8%20%EC%82%BC%EA%B5%AD%EC%A7%80%20a_dan_858,https://ko.wikipedia.org/wiki/%EC%95%84%EB%8B%A8,https://namu.wiki/w/%EC%95%84%EB%8B%A8,PENDING,,,,,
860,왕강,wang_gang_860,wang_gang_860,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%99%95%EA%B0%95%20%EC%82%BC%EA%B5%AD%EC%A7%80%20wang_gang_860,https://ko.wikipedia.org/wiki/%EC%99%95%EA%B0%95,https://namu.wiki/w/%EC%99%95%EA%B0%95,PENDING,,,,,
862,육경,yuk_gyeong_862,yuk_gyeong_862,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A1%EA%B2%BD%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yuk_gyeong_862,https://ko.wikipedia.org/wiki/%EC%9C%A1%EA%B2%BD,https://namu.wiki/w/%EC%9C%A1%EA%B2%BD,PENDING,,,,,
863,육해,yuk_hae_863,yuk_hae_863,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%9C%A1%ED%95%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20yuk_hae_863,https://ko.wikipedia.org/wiki/%EC%9C%A1%ED%95%B4,https://namu.wiki/w/%EC%9C%A1%ED%95%B4,PENDING,,,,,
864,주전,ju_jeon_864,ju_jeon_864,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A3%BC%EC%A0%84%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ju_jeon_864,https://ko.wikipedia.org/wiki/%EC%A3%BC%EC%A0%84,https://namu.wiki/w/%EC%A3%BC%EC%A0%84,PENDING,,,,,
865,주질,ju_jil_865,ju_jil_865,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%A3%BC%EC%A7%88%20%EC%82%BC%EA%B5%AD%EC%A7%80%20ju_jil_865,https://ko.wikipedia.org/wiki/%EC%A3%BC%EC%A7%88,https://namu.wiki/w/%EC%A3%BC%EC%A7%88,PENDING,,,,,
866,손한,son_han_866,son_han_866,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%ED%95%9C%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_han_866,https://ko.wikipedia.org/wiki/%EC%86%90%ED%95%9C,https://namu.wiki/w/%EC%86%90%ED%95%9C,PENDING,,,,,
867,손열,son_yeol_867,son_yeol_867,"s1, s2, s3, s4, s5, s6, s7, s8, s9, s10",https://www.google.com/search?q=%EC%86%90%EC%97%B4%20%EC%82%BC%EA%B5%AD%EC%A7%80%20son_yeol_867,https://ko.wikipedia.org/wiki/%EC%86%90%EC%97%B4,https://namu.wiki/w/%EC%86%90%EC%97%B4,PENDING,,,,,
